{'x': 4.475854357271281, 'y': 3.908507759435401, 'theta': 96.40867005298578}
{'x': 4.475534279383869, 'y': 3.9165940424065924, 'theta': 96.43110395121239}
{'x': 4.474381521526626, 'y': 3.9320971768739597, 'theta': 96.51043801241045}
{'x': 4.473539871547608, 'y': 3.939519782863105, 'theta': 96.558654912771}
{'x': 4.473539871547608, 'y': 3.939519782863105, 'theta': 96.558654912771}
{'x': 4.47183483118989, 'y': 3.954383074910673, 'theta': 96.62051578949317}
{'x': 4.47183483118989, 'y': 3.954383074910673, 'theta': 96.62051578949317}
{'x': 4.470974937120708, 'y': 3.961813317497314, 'theta': 96.62903036546749}
{'x': 4.4611042097322295, 'y': 4.060230574952233, 'theta': 96.49122174096566}
{'x': 4.46025944735141, 'y': 4.067654989153293, 'theta': 96.48939230256278}
{'x': 4.459414701149108, 'y': 4.075079706616973, 'theta': 96.48797281253543}
{'x': 4.458570277151705, 'y': 4.082503822839842, 'theta': 96.48685594930296}
{'x': 4.457726130163364, 'y': 4.089928110067162, 'theta': 96.48604161734639}
{'x': 4.457726130163364, 'y': 4.089928110067162, 'theta': 96.48604161734639}
{'x': 4.45681084699269, 'y': 4.097980237398595, 'theta': 96.48207524444814}
{'x': 4.455045153357954, 'y': 4.113520907181813, 'theta': 96.49742868890009}
{'x': 4.454437166109387, 'y': 4.118830291990211, 'theta': 96.50676458357756}
{'x': 4.454437166109387, 'y': 4.118830291990211, 'theta': 96.50676458357756}
{'x': 4.452546789510798, 'y': 4.133542613683394, 'theta': 96.41667701973645}
{'x': 4.452292062702607, 'y': 4.135515993020285, 'theta': 96.32767347349451}
{'x': 4.452293666917099, 'y': 4.135525515639007, 'theta': 96.19921222751604}
{'x': 4.452293666917099, 'y': 4.135525515639007, 'theta': 96.19921222751604}
{'x': 4.452315621760702, 'y': 4.135383931431738, 'theta': 96.02241382476224}
{'x': 4.452341156282953, 'y': 4.135181407927915, 'theta': 95.79621899237377}
{'x': 4.452355325929234, 'y': 4.134968234767368, 'theta': 95.19101288837832}
{'x': 4.45235580709299, 'y': 4.134891681188816, 'theta': 94.80628900584072}
{'x': 4.452363718228771, 'y': 4.134863022322648, 'theta': 94.36784587366886}
{'x': 4.452363718228771, 'y': 4.134863022322648, 'theta': 94.36784587366886}
{'x': 4.45230430865983, 'y': 4.135729630610536, 'theta': 93.46303973004075}
{'x': 4.45230430865983, 'y': 4.135729630610536, 'theta': 93.46303973004075}
{'x': 4.452242147475129, 'y': 4.136704552438245, 'theta': 92.4349074807866}
{'x': 4.452235049988614, 'y': 4.13698024348558, 'theta': 91.84031425246474}
{'x': 4.452235049988614, 'y': 4.13698024348558, 'theta': 91.84031425246474}
{'x': 4.452906271390395, 'y': 4.1310738883695075, 'theta': 91.05731725695311}
{'x': 4.453073509538397, 'y': 4.129753450987703, 'theta': 90.34009294720373}
{'x': 4.453076830879604, 'y': 4.130071216609235, 'theta': 88.8422508189375}
{'x': 4.453076830879604, 'y': 4.130071216609235, 'theta': 88.8422508189375}
{'x': 4.453067728333481, 'y': 4.130084752113934, 'theta': 88.01135787481994}
{'x': 4.453144006404216, 'y': 4.130314321930726, 'theta': 73.86326246916225}
{'x': 4.453144006404216, 'y': 4.130314321930726, 'theta': 73.86326246916225}
{'x': 4.453166087774997, 'y': 4.130365216902231, 'theta': 70.7736006141785}
{'x': 4.453166087774997, 'y': 4.130365216902231, 'theta': 70.7736006141785}
{'x': 4.4531820499606205, 'y': 4.130396488164224, 'theta': 67.5727292076988}
{'x': 4.453176227873737, 'y': 4.130416965238927, 'theta': 65.95822999760695}
{'x': 4.453176227873737, 'y': 4.130416965238927, 'theta': 65.95822999760695}
{'x': 4.4531675116489335, 'y': 4.1304155188558145, 'theta': 62.74785326441404}
{'x': 4.453163838442393, 'y': 4.1304029605675625, 'theta': 61.16797425171317}
{'x': 4.453163838442393, 'y': 4.1304029605675625, 'theta': 61.16797425171317}
{'x': 4.453171009624434, 'y': 4.130415097975825, 'theta': 58.08780558559318}
{'x': 4.453166505263444, 'y': 4.130431918522704, 'theta': 56.596736806296825}
{'x': 4.453166505263444, 'y': 4.130431918522704, 'theta': 56.596736806296825}
{'x': 4.4531188752914765, 'y': 4.130355386092002, 'theta': 53.71705025544749}
{'x': 4.4531188752914765, 'y': 4.130355386092002, 'theta': 53.71705025544749}
{'x': 4.45309122143491, 'y': 4.130297570200753, 'theta': 52.32980597463135}
{'x': 4.4530803527715594, 'y': 4.130229430222994, 'theta': 49.66251743307004}
{'x': 4.451190245908513, 'y': 4.145806668279384, 'theta': 48.49976469888079}
{'x': 4.451190245908513, 'y': 4.145806668279384, 'theta': 48.49976469888079}
{'x': 4.45073205419234, 'y': 4.149709509387818, 'theta': 47.28544520476402}
{'x': 4.450730984676399, 'y': 4.149692932956818, 'theta': 46.0805829870067}
{'x': 4.450720096067659, 'y': 4.1496556816208034, 'theta': 44.909361036880746}
{'x': 4.450739890605446, 'y': 4.1496487193800995, 'theta': 43.77076041993395}
{'x': 4.450743139197058, 'y': 4.149638700944845, 'theta': 42.66431406566029}
{'x': 4.450770566983611, 'y': 4.1496488561742995, 'theta': 41.58998005893293}
{'x': 4.450819640383907, 'y': 4.149703206040504, 'theta': 39.5380958795427}
{'x': 4.450819640383907, 'y': 4.149703206040504, 'theta': 39.5380958795427}
{'x': 4.45084562307553, 'y': 4.149746816967841, 'theta': 38.56101146223072}
{'x': 4.45087835589028, 'y': 4.149780416928172, 'theta': 37.613465911485704}
{'x': 4.450181005616033, 'y': 4.162023292583545, 'theta': 36.24803037197332}
{'x': 4.439866124955348, 'y': 4.160198255414476, 'theta': 12.311390533818914}
{'x': 4.439888840317022, 'y': 4.160270940673571, 'theta': 11.736122575666831}
{'x': 4.439888840317022, 'y': 4.160270940673571, 'theta': 11.736122575666831}
{'x': 4.439875616930465, 'y': 4.160295995606251, 'theta': 11.524875766960895}
{'x': 4.439868180043927, 'y': 4.1603345640913725, 'theta': 11.219254438740858}
{'x': 4.43986988175288, 'y': 4.160348375484985, 'theta': 11.111613086295122}
{'x': 4.43986988175288, 'y': 4.160348375484985, 'theta': 11.111613086295122}
{'x': 4.439858352893804, 'y': 4.160356470156367, 'theta': 11.026609154135773}
{'x': 4.439858327478582, 'y': 4.160364280581515, 'theta': 10.959731922616063}
{'x': 4.439849276678714, 'y': 4.1603731750223325, 'theta': 10.866214655008232}
{'x': 4.439849276678714, 'y': 4.1603731750223325, 'theta': 10.866214655008232}
{'x': 4.439843251231677, 'y': 4.160375645192331, 'theta': 10.834144881265157}
{'x': 4.43983687054191, 'y': 4.16037929970931, 'theta': 10.789647088368495}
{'x': 4.43983687054191, 'y': 4.16037929970931, 'theta': 10.789647088368495}
{'x': 4.439830617831367, 'y': 4.160380961303515, 'theta': 10.762687511457658}
{'x': 4.439828122808848, 'y': 4.160381347734884, 'theta': 10.753519741194834}
{'x': 4.439824388531354, 'y': 4.160381381153699, 'theta': 10.746395892614856}
{'x': 4.439821658318291, 'y': 4.160381292665791, 'theta': 10.74086199874324}
{'x': 4.439818169457988, 'y': 4.160381037358868, 'theta': 10.736562981752}
{'x': 4.439815298739555, 'y': 4.160380660491854, 'theta': 10.733223531913858}
{'x': 4.439815298739555, 'y': 4.160380660491854, 'theta': 10.733223531913858}
{'x': 4.439809006250762, 'y': 4.160379680431, 'theta': 10.728611050160826}
{'x': 4.439809006250762, 'y': 4.160379680431, 'theta': 10.728611050160826}
{'x': 4.439805759731516, 'y': 4.160379146136572, 'theta': 10.727041524258663}
{'x': 4.439802754724411, 'y': 4.160378491582462, 'theta': 10.725819773282703}
{'x': 4.439796526848238, 'y': 4.160377177316097, 'theta': 10.724123362691715}
{'x': 4.439793367308237, 'y': 4.160376542401504, 'theta': 10.723541153503888}
{'x': 4.4397903119088316, 'y': 4.160375787510164, 'theta': 10.723084667189122}
{'x': 4.4397903119088316, 'y': 4.160375787510164, 'theta': 10.723084667189122}
