{'x': 5.966987540051479, 'y': -3.857615995845314, 'theta': -78.20147113314093}
{'x': 5.983539055716759, 'y': -3.9004075518974384, 'theta': -77.89195571681061}
{'x': 5.997788343270909, 'y': -3.999623010805373, 'theta': -78.1302750311187}
{'x': 6.006312832056704, 'y': -4.048856106810312, 'theta': -78.1823285077593}
{'x': 6.006312832056704, 'y': -4.048856106810312, 'theta': -78.1823285077593}
{'x': 6.030521469432397, 'y': -4.167514592151676, 'theta': -78.04597716783243}
{'x': 6.030521469432397, 'y': -4.167514592151676, 'theta': -78.04597716783243}
{'x': 6.052250592382046, 'y': -4.267756456457693, 'theta': -77.95301202496344}
{'x': 6.0655143011562345, 'y': -4.323099637310056, 'theta': -77.79810678887438}
{'x': 6.076615812372731, 'y': -4.373154674945184, 'theta': -77.74885815463797}
{'x': 6.076615812372731, 'y': -4.373154674945184, 'theta': -77.74885815463797}
{'x': 6.191612824764035, 'y': -4.938787157474827, 'theta': -77.63192458582324}
{'x': 6.202012618805285, 'y': -4.986466635060829, 'theta': -77.61732999566813}
{'x': 6.212655981723993, 'y': -5.035190339955955, 'theta': -77.58803154629963}
{'x': 6.2205707176437235, 'y': -5.084706551512419, 'theta': -77.63259290046287}
{'x': 6.2205707176437235, 'y': -5.084706551512419, 'theta': -77.63259290046287}
{'x': 6.23049508892923, 'y': -5.133638348772997, 'theta': -77.62089404712492}
{'x': 6.263389638885956, 'y': -5.234922171167672, 'theta': -77.17546568242942}
{'x': 6.263389638885956, 'y': -5.234922171167672, 'theta': -77.17546568242942}
{'x': 6.274409082450743, 'y': -5.2835898675754525, 'theta': -77.14383974252206}
{'x': 6.2875516023990095, 'y': -5.344050111747327, 'theta': -77.11910245029316}
{'x': 6.309724369883016, 'y': -5.441380237590234, 'theta': -77.06392006837801}
{'x': 6.316349841410816, 'y': -5.487300229572871, 'theta': -77.23229268844625}
{'x': 6.316349841410816, 'y': -5.487300229572871, 'theta': -77.23229268844625}
{'x': 6.321524282732239, 'y': -5.532536679276482, 'theta': -77.45086266628273}
{'x': 6.331119231600172, 'y': -5.580578725717052, 'theta': -77.47708065097811}
{'x': 6.364956698666939, 'y': -5.675984059144033, 'theta': -76.8013546888377}
{'x': 6.364956698666939, 'y': -5.675984059144033, 'theta': -76.8013546888377}
{'x': 6.37911642090951, 'y': -5.722307492858624, 'theta': -76.62960804282112}
{'x': 6.38973521583698, 'y': -5.768877781151673, 'theta': -76.60456026010698}
{'x': 6.4003004006368975, 'y': -5.814719588796127, 'theta': -76.57873229144639}
{'x': 6.410874777826702, 'y': -5.85950105634472, 'theta': -76.56580583907936}
{'x': 6.421367113866377, 'y': -5.903527140193786, 'theta': -76.56011271604054}
{'x': 6.424469356795399, 'y': -5.956876912925404, 'theta': -76.94523745644831}
{'x': 6.44409523737165, 'y': -6.041612571515407, 'theta': -76.95400641508655}
{'x': 6.458706951929529, 'y': -6.09463375183269, 'theta': -76.79553276083395}
{'x': 6.469546816999626, 'y': -6.138228481294128, 'theta': -76.7673759696658}
{'x': 6.477789881980847, 'y': -6.173753548088444, 'theta': -76.68897829943676}
{'x': 6.477789881980847, 'y': -6.173753548088444, 'theta': -76.68897829943676}
{'x': 6.496078162848273, 'y': -6.250974832521157, 'theta': -76.66709766349294}
{'x': 6.502662556324741, 'y': -6.29410502859328, 'theta': -76.84358706895553}
{'x': 6.573790122520231, 'y': -6.590687905658548, 'theta': -76.61763848550693}
{'x': 6.581294179414099, 'y': -6.622271761049284, 'theta': -76.63605468632312}
{'x': 6.589161367971121, 'y': -6.688123660209803, 'theta': -77.14990206103988}
{'x': 6.589161367971121, 'y': -6.688123660209803, 'theta': -77.14990206103988}
{'x': 6.609734705738332, 'y': -6.746270745546168, 'theta': -77.2167509025355}
{'x': 6.616249386281243, 'y': -6.774951312086233, 'theta': -77.2586785250114}
{'x': 6.622014876719264, 'y': -6.80469905003342, 'theta': -77.24879225805006}
{'x': 6.6275273787638955, 'y': -6.8342868442132625, 'theta': -77.22352266807982}
{'x': 6.633525840842483, 'y': -6.861735122159312, 'theta': -77.22828985806774}
{'x': 6.639535775400308, 'y': -6.888221986237185, 'theta': -77.2342227313896}
{'x': 6.646396781970901, 'y': -6.913935421537662, 'theta': -77.10842564112588}
{'x': 6.652495039801183, 'y': -6.939371130201353, 'theta': -77.07391830207271}
{'x': 6.652495039801183, 'y': -6.939371130201353, 'theta': -77.07391830207271}
{'x': 6.667407541831471, 'y': -6.987105436832834, 'theta': -77.00851103877636}
{'x': 6.667407541831471, 'y': -6.987105436832834, 'theta': -77.00851103877636}
{'x': 6.679358676096696, 'y': -7.034608857062379, 'theta': -76.9602573389635}
{'x': 6.683942364507373, 'y': -7.057453804616609, 'theta': -76.91176383101912}
{'x': 6.683942364507373, 'y': -7.057453804616609, 'theta': -76.91176383101912}
{'x': 6.6943253983355335, 'y': -7.102920138458311, 'theta': -76.88217841565611}
{'x': 6.6943253983355335, 'y': -7.102920138458311, 'theta': -76.88217841565611}
{'x': 6.6970630938267135, 'y': -7.116976933930785, 'theta': -76.79681628005576}
{'x': 6.701592745947721, 'y': -7.136826661834827, 'theta': -76.77854775956203}
{'x': 6.706649689498436, 'y': -7.158366653718203, 'theta': -76.78615937165026}
{'x': 6.711619794295511, 'y': -7.179532489771174, 'theta': -76.7945821830737}
{'x': 6.718871263031885, 'y': -7.207735848833043, 'theta': -76.83335546312613}
{'x': 6.724275091676214, 'y': -7.230142299377229, 'theta': -76.85808540791648}
{'x': 6.7290119340702725, 'y': -7.250391235300536, 'theta': -76.88052647539537}
{'x': 6.734382382956996, 'y': -7.289806237419067, 'theta': -77.19827888595883}
{'x': 6.738737246212569, 'y': -7.308887690986983, 'theta': -77.22920429912753}
{'x': 6.743023454997531, 'y': -7.3276972147319315, 'theta': -77.26178529686803}
{'x': 6.771682755448768, 'y': -7.47135091383967, 'theta': -77.93004074801307}
{'x': 6.775186332798981, 'y': -7.48765932710834, 'theta': -77.93385406806091}
{'x': 6.775186332798981, 'y': -7.48765932710834, 'theta': -77.93385406806091}
{'x': 6.778598249405116, 'y': -7.503573299245776, 'theta': -77.92317444523846}
{'x': 6.782374128805638, 'y': -7.522633534151602, 'theta': -77.84090923100926}
{'x': 6.785743596476414, 'y': -7.538621737743442, 'theta': -77.80096954898951}
{'x': 6.7889398679343795, 'y': -7.553438290372478, 'theta': -77.77267996726974}
{'x': 6.795185515986733, 'y': -7.582359546221667, 'theta': -77.71658402690025}
{'x': 6.802244847176183, 'y': -7.598718794326986, 'theta': -77.55268935822139}
{'x': 6.802244847176183, 'y': -7.598718794326986, 'theta': -77.55268935822139}
{'x': 6.806254939283256, 'y': -7.61295222465615, 'theta': -77.49259332677207}
{'x': 6.8120993924411035, 'y': -7.6394033114761815, 'theta': -77.45030064782685}
{'x': 6.8120993924411035, 'y': -7.6394033114761815, 'theta': -77.45030064782685}
{'x': 6.814940053721149, 'y': -7.652204331588982, 'theta': -77.43789983738672}
{'x': 6.824739695397718, 'y': -7.6848727893076445, 'theta': -77.51669578007997}
{'x': 6.824739695397718, 'y': -7.6848727893076445, 'theta': -77.51669578007997}
{'x': 6.830040660538653, 'y': -7.708828495067811, 'theta': -77.53900072535272}
{'x': 6.830040660538653, 'y': -7.708828495067811, 'theta': -77.53900072535272}
{'x': 6.835123364953484, 'y': -7.731818923715467, 'theta': -77.59021723323639}
{'x': 6.835123364953484, 'y': -7.731818923715467, 'theta': -77.59021723323639}
{'x': 6.83756949067528, 'y': -7.742911955219041, 'theta': -77.62734474979837}
{'x': 6.836035362347018, 'y': -7.7472168614964545, 'theta': -77.7480045093502}
{'x': 6.837374666656928, 'y': -7.756237535760997, 'theta': -77.82041666253669}
{'x': 6.8396418343849765, 'y': -7.76670223477941, 'theta': -77.88055481487994}
{'x': 6.841863308789571, 'y': -7.777003305005361, 'theta': -77.94285918277146}
{'x': 6.84618554691433, 'y': -7.7971992671703685, 'theta': -78.06940134066684}
{'x': 6.848281917518793, 'y': -7.807074549184991, 'theta': -78.13281956374333}
{'x': 6.852658978173092, 'y': -7.8175288493649235, 'theta': -78.00923486360162}
{'x': 6.854696319314078, 'y': -7.82707990461292, 'theta': -78.07207643684418}
{'x': 6.856682876653445, 'y': -7.836443362587422, 'theta': -78.1367195232768}
{'x': 6.870521552740993, 'y': -7.9136788988113, 'theta': -79.04269034898408}
{'x': 6.870521552740993, 'y': -7.9136788988113, 'theta': -79.04269034898408}
{'x': 6.873538621588803, 'y': -7.929246056634687, 'theta': -79.20236472807316}
{'x': 6.873538621588803, 'y': -7.929246056634687, 'theta': -79.20236472807316}
{'x': 6.874996373173019, 'y': -7.936847534889997, 'theta': -79.28106776128307}
{'x': 6.876422595843826, 'y': -7.9443373614785, 'theta': -79.35851441793031}
{'x': 6.877823342034753, 'y': -7.951754180502786, 'theta': -79.43467162731342}
{'x': 6.876753925277302, 'y': -7.96084660464253, 'theta': -79.82318188058218}
{'x': 6.876753925277302, 'y': -7.96084660464253, 'theta': -79.82318188058218}
{'x': 6.878081604652517, 'y': -7.968211421986518, 'theta': -79.89627694196248}
{'x': 6.880708406547768, 'y': -7.982939464395001, 'theta': -80.03476405190308}
{'x': 6.880708406547768, 'y': -7.982939464395001, 'theta': -80.03476405190308}
{'x': 6.883300326019006, 'y': -7.997679812668169, 'theta': -80.16107927635926}
{'x': 6.883300326019006, 'y': -7.997679812668169, 'theta': -80.16107927635926}
{'x': 6.884584080371729, 'y': -8.005051180799173, 'theta': -80.22076642560063}
{'x': 6.885860101499886, 'y': -8.012423878490866, 'theta': -80.27889008461305}
{'x': 6.888389247135814, 'y': -8.02716862659376, 'theta': -80.39213097572588}
{'x': 6.890952540536372, 'y': -8.036714353016611, 'theta': -80.1983940179429}
{'x': 6.890952540536372, 'y': -8.036714353016611, 'theta': -80.1983940179429}
{'x': 6.893845673785331, 'y': -8.051968532102144, 'theta': -80.24905412257888}
{'x': 6.893845673785331, 'y': -8.051968532102144, 'theta': -80.24905412257888}
{'x': 6.895115892138705, 'y': -8.059333218616011, 'theta': -80.30834873736966}
{'x': 6.896377739506216, 'y': -8.066699337893287, 'theta': -80.37052123924138}
{'x': 6.8988786209111055, 'y': -8.081432719689424, 'theta': -80.50290639911533}
{'x': 6.8988786209111055, 'y': -8.081432719689424, 'theta': -80.50290639911533}
{'x': 6.901348027140074, 'y': -8.096168193407232, 'theta': -80.64446238071356}
{'x': 6.901348027140074, 'y': -8.096168193407232, 'theta': -80.64446238071356}
{'x': 6.902568563194421, 'y': -8.103535375001426, 'theta': -80.71803257564035}
{'x': 6.903779943727043, 'y': -8.110903667761413, 'theta': -80.79304918906733}
{'x': 6.904980380705202, 'y': -8.118272468071353, 'theta': -80.86946138760428}
{'x': 6.913603731617349, 'y': -8.170935578926565, 'theta': -81.4218394308946}
{'x': 6.915833022430627, 'y': -8.185703644334822, 'theta': -81.58610847184018}
{'x': 6.916932086218319, 'y': -8.193091220804044, 'theta': -81.6686263391569}
{'x': 6.918020468616325, 'y': -8.20047995379692, 'theta': -81.75131404114674}
{'x': 6.918020468616325, 'y': -8.20047995379692, 'theta': -81.75131404114674}
{'x': 6.920166480470165, 'y': -8.215265223445371, 'theta': -81.91698846168532}
{'x': 6.920166480470165, 'y': -8.215265223445371, 'theta': -81.91698846168532}
{'x': 6.921773503966216, 'y': -8.232970908775206, 'theta': -82.04845043779876}
{'x': 6.921773503966216, 'y': -8.232970908775206, 'theta': -82.04845043779876}
{'x': 6.9236476701548595, 'y': -8.248931279746865, 'theta': -82.20048355037834}
{'x': 6.92466480915614, 'y': -8.256329061452837, 'theta': -82.28290818831746}
{'x': 6.925673619775954, 'y': -8.263729805366326, 'theta': -82.36439708669263}
{'x': 6.9266729525691995, 'y': -8.271132327713925, 'theta': -82.44489236329942}
{'x': 6.927661814088512, 'y': -8.278537716942866, 'theta': -82.52443620527592}
{'x': 6.928640638168839, 'y': -8.285944306413292, 'theta': -82.60300780194599}
{'x': 6.929608649669618, 'y': -8.293352558404324, 'theta': -82.68079537618414}
{'x': 6.930566980479832, 'y': -8.300763130033364, 'theta': -82.75780510541034}
{'x': 6.931515243013864, 'y': -8.30817522798257, 'theta': -82.83416061558648}
{'x': 6.932453649476723, 'y': -8.315588161934912, 'theta': -82.9098994278001}
{'x': 6.932453649476723, 'y': -8.315588161934912, 'theta': -82.9098994278001}
{'x': 6.934301733534488, 'y': -8.330415429028626, 'theta': -83.05976668836253}
{'x': 6.9316858230713825, 'y': -8.344826496703549, 'theta': -83.21166193528049}
{'x': 6.931691273209621, 'y': -8.353991454236965, 'theta': -83.30496153793953}
{'x': 6.932568450479983, 'y': -8.361411670221287, 'theta': -83.37847652648277}
{'x': 6.933561842209422, 'y': -8.369911820090135, 'theta': -83.44121067014878}
{'x': 6.934724616397907, 'y': -8.379948684994456, 'theta': -83.48084916129737}
{'x': 6.935889455246092, 'y': -8.390066650045208, 'theta': -83.48941604871833}
{'x': 6.935889455246092, 'y': -8.390066650045208, 'theta': -83.48941604871833}
{'x': 6.937940869524582, 'y': -8.408001413014825, 'theta': -83.46009608846713}
{'x': 6.9388592781182945, 'y': -8.416040496653935, 'theta': -83.42922007524344}
{'x': 6.94554888993337, 'y': -8.473990230673294, 'theta': -82.89175899219609}
{'x': 6.9464642059497965, 'y': -8.481392975737512, 'theta': -82.80584780892431}
{'x': 6.947391020725451, 'y': -8.488797747374285, 'theta': -82.72396512027579}
{'x': 6.94832963238834, 'y': -8.496205830399356, 'theta': -82.64664951053769}
{'x': 6.949281725036328, 'y': -8.50363830115501, 'theta': -82.58001747000434}
{'x': 6.950240925091798, 'y': -8.511057993482146, 'theta': -82.52946486394568}
{'x': 6.9512085993942865, 'y': -8.518477277885447, 'theta': -82.49852826482176}
{'x': 6.952179648685379, 'y': -8.525872217328846, 'theta': -82.48857268729665}
{'x': 6.952179648685379, 'y': -8.525872217328846, 'theta': -82.48857268729665}
{'x': 6.954129612669314, 'y': -8.540658576727756, 'theta': -82.49668508198606}
{'x': 6.955106002952526, 'y': -8.54805766281675, 'theta': -82.5044665718762}
{'x': 6.954524322008871, 'y': -8.555692512301714, 'theta': -82.59718251117563}
{'x': 6.953138808602949, 'y': -8.563418233516773, 'theta': -82.73172902026154}
{'x': 6.95408449304766, 'y': -8.570822460269472, 'theta': -82.73814942991454}
{'x': 6.95408449304766, 'y': -8.570822460269472, 'theta': -82.73814942991454}
{'x': 6.955571196982967, 'y': -8.582488833082133, 'theta': -82.72039182176775}
{'x': 6.955930674167632, 'y': -8.585320122945026, 'theta': -82.68091903742695}
{'x': 6.956097466545263, 'y': -8.586642643960115, 'theta': -82.59346042792554}
{'x': 6.956141713945713, 'y': -8.58701291122197, 'theta': -82.45204320896424}
{'x': 6.956134986690243, 'y': -8.586966199180976, 'theta': -82.26197490565144}
{'x': 6.95611592923681, 'y': -8.586771428954238, 'theta': -82.01672761981796}
{'x': 6.95611592923681, 'y': -8.586771428954238, 'theta': -82.01672761981796}
{'x': 6.956102837856552, 'y': -8.586577105965857, 'theta': -81.72117489436789}
{'x': 6.956099892566188, 'y': -8.58645626277675, 'theta': -80.9568546913961}
{'x': 6.956099892566188, 'y': -8.58645626277675, 'theta': -80.9568546913961}
{'x': 6.956162174654934, 'y': -8.586889747086238, 'theta': -80.54123889121162}
{'x': 6.956691949606506, 'y': -8.585392332302803, 'theta': -79.73710013197616}
{'x': 6.956739393955152, 'y': -8.585743773179278, 'theta': -79.2224690111936}
{'x': 6.956762281654009, 'y': -8.585917890718413, 'theta': -78.65175802641396}
{'x': 6.956765797970392, 'y': -8.585949476276282, 'theta': -78.02333916804372}
{'x': 6.954895805816246, 'y': -8.579643571647699, 'theta': 8.238903643745155}
{'x': 6.95488615881738, 'y': -8.579622806096308, 'theta': 13.041551004707726}
{'x': 6.95488615881738, 'y': -8.579622806096308, 'theta': 13.041551004707726}
{'x': 6.9550098585575295, 'y': -8.579617288242876, 'theta': 17.761192402020217}
{'x': 6.9550098585575295, 'y': -8.579617288242876, 'theta': 17.761192402020217}
{'x': 6.955632232424085, 'y': -8.579379550183067, 'theta': 22.152594634370296}
{'x': 6.956964809180038, 'y': -8.578299630726896, 'theta': 23.874730590282372}
{'x': 6.957274116481358, 'y': -8.578014600395328, 'theta': 25.991195651136533}
{'x': 6.957236642181649, 'y': -8.578057046203362, 'theta': 28.178455070786367}
{'x': 6.957122591612391, 'y': -8.578118279548816, 'theta': 30.331357310591443}
{'x': 6.956991338664598, 'y': -8.578164784500887, 'theta': 32.44404255533382}
{'x': 6.956863722535161, 'y': -8.57821497225665, 'theta': 34.51991276171816}
{'x': 6.956770360682989, 'y': -8.578251847781655, 'theta': 36.55659160981943}
{'x': 6.956706284613211, 'y': -8.57826517994886, 'theta': 38.55224285635198}
{'x': 6.963219238394877, 'y': -8.586404241985257, 'theta': 39.51055529656993}
{'x': 6.9632118819218, 'y': -8.58639130518876, 'theta': 41.4274691483563}
{'x': 6.963201927056801, 'y': -8.586387397483227, 'theta': 43.30328003792237}
{'x': 6.96314323962765, 'y': -8.586424581608473, 'theta': 45.13881167096752}
{'x': 6.96314323962765, 'y': -8.586424581608473, 'theta': 45.13881167096752}
{'x': 6.963093537499896, 'y': -8.586436365606481, 'theta': 48.687837069745875}
{'x': 6.963076038760158, 'y': -8.586449785272782, 'theta': 50.398400045989696}
{'x': 6.963073610041752, 'y': -8.586443763173865, 'theta': 52.06403704847931}
{'x': 6.956013569723944, 'y': -8.589659243119756, 'theta': 53.99780406338172}
{'x': 6.954212740706305, 'y': -8.590456735277513, 'theta': 55.65842697092853}
{'x': 6.954212740706305, 'y': -8.590456735277513, 'theta': 55.65842697092853}
{'x': 6.95420007849021, 'y': -8.590436882647287, 'theta': 58.7039878620257}
{'x': 6.95420007849021, 'y': -8.590436882647287, 'theta': 58.7039878620257}
{'x': 6.954216957491367, 'y': -8.590399694294238, 'theta': 60.160513860299744}
{'x': 6.954225065798189, 'y': -8.590372229048661, 'theta': 61.56921643890482}
{'x': 6.954225767741574, 'y': -8.590353726696407, 'theta': 62.93481676860741}
{'x': 6.937600650426254, 'y': -8.597102073294636, 'theta': 70.89742738605298}
{'x': 6.937609309074187, 'y': -8.597107237193072, 'theta': 71.95599953193073}
{'x': 6.937598447306193, 'y': -8.59709357414579, 'theta': 73.94601297354569}
{'x': 6.937578832484981, 'y': -8.59707908468066, 'theta': 74.87500152327519}
{'x': 6.937578832484981, 'y': -8.59707908468066, 'theta': 74.87500152327519}
{'x': 6.935614489505572, 'y': -8.597726188188405, 'theta': 76.53409383519968}
{'x': 6.935614489505572, 'y': -8.597726188188405, 'theta': 76.53409383519968}
{'x': 6.929793238000988, 'y': -8.59968703857031, 'theta': 77.12146273339651}
{'x': 6.929844186672807, 'y': -8.599605094392462, 'theta': 77.8746564419228}
{'x': 6.929888881838647, 'y': -8.599549773617026, 'theta': 79.2640384050161}
{'x': 6.929890084287026, 'y': -8.59955026461537, 'theta': 79.90639486208738}
{'x': 6.92989017032015, 'y': -8.599533027913958, 'theta': 80.51757138207665}
{'x': 6.929889165747765, 'y': -8.599548014443258, 'theta': 81.09588238275056}
{'x': 6.929901237621544, 'y': -8.599512937553238, 'theta': 81.64674904193711}
{'x': 6.929905458829907, 'y': -8.59950359839641, 'theta': 82.17410773014534}
{'x': 6.929907441254369, 'y': -8.599484304389215, 'theta': 82.67960054343905}
{'x': 6.929907441254369, 'y': -8.599484304389215, 'theta': 82.67960054343905}
{'x': 6.92990266260177, 'y': -8.59947036188883, 'theta': 83.63101341371043}
{'x': 6.92990266260177, 'y': -8.59947036188883, 'theta': 83.63101341371043}
{'x': 6.929891637589874, 'y': -8.599485485367838, 'theta': 84.07839661776312}
{'x': 6.929874138663402, 'y': -8.59950360475457, 'theta': 84.50711926016594}
{'x': 6.929099378627102, 'y': -8.601415885181096, 'theta': 84.94936812964193}
{'x': 6.927944605843282, 'y': -8.604252215510614, 'theta': 85.77525255005844}
{'x': 6.927944605843282, 'y': -8.604252215510614, 'theta': 85.77525255005844}
{'x': 6.927939990678968, 'y': -8.604237937745244, 'theta': 86.50369892568808}
{'x': 6.927938296447232, 'y': -8.604231240522536, 'theta': 86.85068401413815}
{'x': 6.92794019850467, 'y': -8.604232656239281, 'theta': 87.18848813536108}
{'x': 6.927955116741762, 'y': -8.604229564082033, 'theta': 87.51848427496266}
{'x': 6.927971957168927, 'y': -8.604231173040992, 'theta': 87.84220145600338}
{'x': 6.927971957168927, 'y': -8.604231173040992, 'theta': 87.84220145600338}
{'x': 6.927980188742773, 'y': -8.60422912284061, 'theta': 89.40437024040993}
{'x': 6.927974012219819, 'y': -8.604228469951654, 'theta': 90.01546203145945}
{'x': 6.927974012219819, 'y': -8.604228469951654, 'theta': 90.01546203145945}
{'x': 6.927977489902413, 'y': -8.60422956397622, 'theta': 90.6224947473059}
{'x': 6.927980732482532, 'y': -8.604229359431596, 'theta': 90.92495910604181}
{'x': 6.927980732482532, 'y': -8.604229359431596, 'theta': 90.92495910604181}
{'x': 6.927980533517782, 'y': -8.604227941196958, 'theta': 91.52868854666924}
{'x': 6.927980533517782, 'y': -8.604227941196958, 'theta': 91.52868854666924}
{'x': 6.927985961818397, 'y': -8.604585825885252, 'theta': 91.91325505520966}
{'x': 6.928001082190934, 'y': -8.605174200596053, 'theta': 92.98812859810594}
{'x': 6.927999642304615, 'y': -8.605317407680051, 'theta': 93.53923688919718}
{'x': 6.927995880503072, 'y': -8.605381291989477, 'theta': 94.02417027477003}
{'x': 6.92799160807565, 'y': -8.605401703500565, 'theta': 94.43960083434825}
{'x': 6.927987747433616, 'y': -8.60539932600403, 'theta': 94.78261740810191}
{'x': 6.927987747433616, 'y': -8.60539932600403, 'theta': 94.78261740810191}
{'x': 6.927982114768406, 'y': -8.605379497057655, 'theta': 95.29009458104426}
{'x': 6.927982114768406, 'y': -8.605379497057655, 'theta': 95.29009458104426}
{'x': 6.927980258210286, 'y': -8.605371647408086, 'theta': 95.47132020604091}
{'x': 6.9279778975357615, 'y': -8.605363616263764, 'theta': 95.72628578948418}
{'x': 6.927977162644637, 'y': -8.605362046932118, 'theta': 95.81376422139903}
{'x': 6.927976582254838, 'y': -8.605361222506206, 'theta': 95.88256161028686}
{'x': 6.9279761680725604, 'y': -8.605360691982503, 'theta': 95.93556791264908}
{'x': 6.9279761680725604, 'y': -8.605360691982503, 'theta': 95.93556791264908}
{'x': 6.927975599014305, 'y': -8.605359801766387, 'theta': 96.00891652137122}
{'x': 6.927975599014305, 'y': -8.605359801766387, 'theta': 96.00891652137122}
{'x': 6.919514250471941, 'y': -8.611882687615834, 'theta': 96.36388506269792}
{'x': 6.917403707260956, 'y': -8.613472959700335, 'theta': 96.46551116972591}
{'x': 6.917403596774046, 'y': -8.613472398557676, 'theta': 96.48046003978034}
{'x': 6.917403541147776, 'y': -8.613471788203674, 'theta': 96.49197127703768}
{'x': 6.917403484294891, 'y': -8.613471206063203, 'theta': 96.50102200388298}
{'x': 6.917403455217614, 'y': -8.6134694025316, 'theta': 96.51801124768333}
{'x': 6.917403473796137, 'y': -8.61346822429303, 'theta': 96.52440062495653}
